ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS001,95AB000566,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/08/1995 15:00:00,10401,749,RESIDUE NONFILTERABLE,,46,mg/L,,,,,,396,10,0
ABS001,95AB000567,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/08/1995 17:00:00,10401,749,RESIDUE NONFILTERABLE,,43,mg/L,,,,,,396,10,0
ABS001,95AB000568,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/08/1995 18:00:00,10401,749,RESIDUE NONFILTERABLE,,33,mg/L,,,,,,396,10,0
ABS001,95AB000570,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/08/1995 21:00:00,10401,749,RESIDUE NONFILTERABLE,,47,mg/L,,,,,,396,10,0
ABS001,95AB000571,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/08/1995 23:00:00,10401,749,RESIDUE NONFILTERABLE,,40,mg/L,,,,,,396,10,0
ABS001,95AB000572,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/09/1995 01:00:00,10401,749,RESIDUE NONFILTERABLE,,47,mg/L,,,,,,396,10,0
ABS001,95AB000573,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/09/1995 03:00:00,10401,749,RESIDUE NONFILTERABLE,,44,mg/L,,,,,,396,10,0
ABS001,95AB000574,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/09/1995 05:00:00,10401,749,RESIDUE NONFILTERABLE,,40,mg/L,,,,,,396,10,0
ABS001,95AB000575,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/09/1995 07:00:00,10401,749,RESIDUE NONFILTERABLE,,43,mg/L,,,,,,396,10,0
ABS001,95AB000576,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/20/1995 12:15:00,10401,749,RESIDUE NONFILTERABLE,,2,mg/L,,,,,,396,10,0
ABS001,95AB000576,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,09/20/1995 12:15:00,10451,745,RESIDUE FILTERABLE,,222,mg/L,,,,,,404,10,0
ABS001,95AB000579,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,10/05/1995 10:00:00,10401,749,RESIDUE NONFILTERABLE,,3,mg/L,,,,,,396,10,0
ABS001,95AB000579,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,10/05/1995 10:00:00,10451,745,RESIDUE FILTERABLE,,214,mg/L,,,,,,404,10,0
ABS001,95AB000582,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,11/21/1995 13:00:00,10401,749,RESIDUE NONFILTERABLE,,8,mg/L,,,,,,396,10,0
ABS001,95AB000582,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,11/21/1995 13:00:00,10451,745,RESIDUE FILTERABLE,,228,mg/L,,,,,,404,10,0
ABS001,95AB000583,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,12/15/1995 14:00:00,10401,749,RESIDUE NONFILTERABLE,,78,mg/L,,,,,,396,10,0
ABS001,95AB000583,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,12/15/1995 14:00:00,10451,745,RESIDUE FILTERABLE,,320,mg/L,,,,,,404,10,0
ABS001,96AB000143,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,01/23/1996 13:00:00,10401,749,RESIDUE NONFILTERABLE,,2,mg/L,,,,,,396,10,0
ABS001,96AB000143,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,01/23/1996 13:00:00,10451,745,RESIDUE FILTERABLE,,265,mg/L,,,,,,404,10,0
ABS001,96AB000144,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,02/15/1996 10:15:00,10401,749,RESIDUE NONFILTERABLE,,11,mg/L,,,,,,396,10,0
ABS001,96AB000144,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,02/15/1996 10:15:00,10451,745,RESIDUE FILTERABLE,,285,mg/L,,,,,,404,10,0
ABS001,96AB000145,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,03/06/1996 13:25:00,10401,749,RESIDUE NONFILTERABLE,L,0.4,mg/L,,,,,,396,10,0
ABS001,96AB000145,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,03/06/1996 13:25:00,10451,745,RESIDUE FILTERABLE,,295,mg/L,,,,,,404,10,0
ABS001,96AB000146,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,04/18/1996 11:15:00,10401,749,RESIDUE NONFILTERABLE,,152,mg/L,,,,,,396,10,0
ABS001,96AB000146,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,04/18/1996 11:15:00,10451,745,RESIDUE FILTERABLE,,224,mg/L,,,,,,404,10,0
ABS001,96AB000147,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,05/13/1996 15:00:00,10401,749,RESIDUE NONFILTERABLE,,1,mg/L,,,,,,396,10,0
ABS001,96AB000147,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,,N,,05/13/1996 15:00:00,10451,745,RESIDUE FILTERABLE,,280,mg/L,,,,,,404,10,0
ABS126,96SWC10103,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,06/10/1996 12:00:00,10401,749,RESIDUE NONFILTERABLE,,359,mg/L,,,,,,396,10,23
ABS126,96SWC10103,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,06/10/1996 12:00:00,10451,745,RESIDUE FILTERABLE,,192,mg/L,,,,,,404,10,23
ABS126,96SWC10003,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/15/1996 11:00:00,10401,749,RESIDUE NONFILTERABLE,,36,mg/L,,,,,,396,10,23
ABS126,96SWC10003,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/15/1996 11:00:00,10451,745,RESIDUE FILTERABLE,,180,mg/L,,,,,,404,10,23
ABS037,96SWC15054,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/23/1996 11:48:00,10401,749,RESIDUE NONFILTERABLE, ,8,mg/L,0.4,,,,,396,10,23
ABS037,96SWC15054,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/23/1996 11:48:00,10451,745,RESIDUE FILTERABLE, ,215,mg/L,1,,,,,404,10,23
ABS126,96SWC10012,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/25/1996 11:00:00,10401,749,RESIDUE NONFILTERABLE,L,0.4,mg/L,0.4,,,,,396,10,23
ABS126,96SWC10012,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/25/1996 11:00:00,10451,745,RESIDUE FILTERABLE, ,251,mg/L,1,,,,,404,10,23
ABS126,96SWC10018,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/17/1996 10:30:00,10401,749,RESIDUE NONFILTERABLE,L,0.4,mg/L,0.4,,,,,396,10,23
ABS126,96SWC10018,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/17/1996 10:30:00,10451,745,RESIDUE FILTERABLE, ,232,mg/L,1,,,,,404,10,23
ABS126,96SWC10024,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,11/12/1996 14:00:00,10401,749,RESIDUE NONFILTERABLE,L,0.4,mg/L,0.4,,,,,396,10,23
ABS126,96SWC10024,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,11/12/1996 14:00:00,10451,745,RESIDUE FILTERABLE, ,256,mg/L,1,,,,,404,10,23
ABS126,96SWC10030,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,12/11/1996 11:30:00,10401,749,RESIDUE NONFILTERABLE,,2,mg/L,,,,,,396,10,23
ABS126,96SWC10030,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,12/11/1996 11:30:00,10451,745,RESIDUE FILTERABLE,,255,mg/L,,,,,,404,10,23
ABS126,97SWC10036,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,01/07/1997 14:00:00,10401,749,RESIDUE NONFILTERABLE, ,3,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10036,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,01/07/1997 14:00:00,10451,745,RESIDUE FILTERABLE, ,254,mg/L,1,,,,,404,10,23
ABS126,97SWC15055,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,02/28/1997 13:50:00,10401,749,RESIDUE NONFILTERABLE, ,6,mg/L,0.4,,,,,396,10,23
ABS126,97SWC15055,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,02/28/1997 13:50:00,10451,745,RESIDUE FILTERABLE, ,225,mg/L,1,,,,,404,10,23
ABS126,97SWC10006,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,03/18/1997 11:00:00,10401,749,RESIDUE NONFILTERABLE, ,8,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10006,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,03/18/1997 11:00:00,10451,745,RESIDUE FILTERABLE, ,225,mg/L,1,,,,,404,10,23
ABS126,97SWC10010,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,04/24/1997 10:30:00,10401,749,RESIDUE NONFILTERABLE, ,33,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10010,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,04/24/1997 10:30:00,10451,745,RESIDUE FILTERABLE, ,268,mg/L,1,,,,,404,10,23
ABS126,97SWC10019,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,05/15/1997 09:00:00,10401,749,RESIDUE NONFILTERABLE,,16,mg/L,,,,,,396,10,23
ABS126,97SWC10019,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,05/15/1997 09:00:00,10451,745,RESIDUE FILTERABLE,,176,mg/L,,,,,,404,10,23
ABS126,97SWC10043,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,06/18/1997 10:00:00,10401,749,RESIDUE NONFILTERABLE, ,71,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10043,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,06/18/1997 10:00:00,10451,745,RESIDUE FILTERABLE, ,185,mg/L,1,,,,,404,10,23
ABS126,97SWC10053,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/31/1997 13:30:00,10401,749,RESIDUE NONFILTERABLE, ,14,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10053,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/31/1997 13:30:00,10451,745,RESIDUE FILTERABLE, ,188,mg/L,1,,,,,404,10,23
ABS126,97SWC10062,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/12/1997 10:00:00,10401,749,RESIDUE NONFILTERABLE,L,0.4,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10062,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/12/1997 10:00:00,10451,745,RESIDUE FILTERABLE, ,174,mg/L,1,,,,,404,10,23
ABS126,97SWC10069,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/09/1997 10:00:00,10401,749,RESIDUE NONFILTERABLE, ,5,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10069,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/09/1997 10:00:00,10451,745,RESIDUE FILTERABLE, ,204,mg/L,1,,,,,404,10,23
ABS126,97SWC10077,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/08/1997 13:30:00,10401,749,RESIDUE NONFILTERABLE, ,1,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10077,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/08/1997 13:30:00,10451,745,RESIDUE FILTERABLE, ,212,mg/L,1,,,,,404,10,23
ABS126,97SWC10085,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Phyto Chla deleted due to instrumentation error.,11/04/1997 11:30:00,10401,749,RESIDUE NONFILTERABLE, ,6,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10085,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Phyto Chla deleted due to instrumentation error.,11/04/1997 11:30:00,10451,745,RESIDUE FILTERABLE, ,188,mg/L,1,,,,,404,10,23
ABS126,97SWC10092,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,12/03/1997 12:00:00,10401,749,RESIDUE NONFILTERABLE,L,0.4,mg/L,0.4,,,,,396,10,23
ABS126,97SWC10092,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,12/03/1997 12:00:00,10451,745,RESIDUE FILTERABLE, ,226,mg/L,1,,,,,404,10,23
ABS126,98SWC10003,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,128,N,Phyto chla deleted because of instrumentation error.,01/22/1998 13:30:00,10401,749,RESIDUE NONFILTERABLE, ,6,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10003,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,128,N,Phyto chla deleted because of instrumentation error.,01/22/1998 13:30:00,10451,745,RESIDUE FILTERABLE, ,244,mg/L,1,,,,,404,10,23
ABS126,98SWC10011,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,128,N,,02/18/1998 14:00:00,10401,749,RESIDUE NONFILTERABLE, ,3,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10011,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,128,N,,02/18/1998 14:00:00,10451,745,RESIDUE FILTERABLE, ,222,mg/L,1,,,,,404,10,23
ABS126,98SWC10018,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,128,N,SUNNY CALM DAY,03/25/1998 14:00:00,10401,749,RESIDUE NONFILTERABLE, ,6,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10018,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,128,N,SUNNY CALM DAY,03/25/1998 14:00:00,10451,745,RESIDUE FILTERABLE, ,322,mg/L,1,,,,,404,10,23
ABS126,98SWC10026,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,04/14/1998 11:30:00,10401,749,RESIDUE NONFILTERABLE, ,39,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10026,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,04/14/1998 11:30:00,10451,745,RESIDUE FILTERABLE, ,266,mg/L,1,,,,,404,10,23
ABS126,98SWC10051,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Also contains protozoan results. 718 L filtered through protozoan filter apparatus.,05/12/1998 10:15:00,10401,749,RESIDUE NONFILTERABLE, ,53,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10051,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Also contains protozoan results. 718 L filtered through protozoan filter apparatus.,05/12/1998 10:15:00,10451,745,RESIDUE FILTERABLE, ,228,mg/L,1,,,,,404,10,23
ABS126,98SWC10082,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Flood conditions. No epis taken.,06/22/1998 10:40:00,10401,749,RESIDUE NONFILTERABLE, ,622,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10082,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Flood conditions. No epis taken.,06/22/1998 10:40:00,10451,745,RESIDUE FILTERABLE, ,164,mg/L,1,,,,,404,10,23
ABS126,98SWC10117,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/29/1998 10:00:00,10401,749,RESIDUE NONFILTERABLE, ,12,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10117,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/29/1998 10:00:00,10451,745,RESIDUE FILTERABLE, ,190,mg/L,1,,,,,404,10,23
ABS126,98SWC10151,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/26/1998 10:30:00,10401,749,RESIDUE NONFILTERABLE, ,4,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10151,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/26/1998 10:30:00,10451,745,RESIDUE FILTERABLE, ,176,mg/L,1,,,,,404,10,23
ABS126,98SWC10183,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/21/1998 11:00:00,10401,749,RESIDUE NONFILTERABLE, ,4,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10183,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/21/1998 11:00:00,10451,745,RESIDUE FILTERABLE, ,224,mg/L,1,,,,,404,10,23
ABS126,98SWC10214,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/19/1998 11:00:00,10401,749,RESIDUE NONFILTERABLE, ,7,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10214,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/19/1998 11:00:00,10451,745,RESIDUE FILTERABLE, ,234,mg/L,1,,,,,404,10,23
ABS126,98SWC10231,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Channel beginning to freeze on banks. Lots of floating slush ice.,11/12/1998 12:00:00,10401,749,RESIDUE NONFILTERABLE, ,1.3,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10231,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Channel beginning to freeze on banks. Lots of floating slush ice.,11/12/1998 12:00:00,10451,745,RESIDUE FILTERABLE, ,240,mg/L,1,,,,,404,10,23
ABS126,98SWC10238,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Channel completely open. Lots of floating slush ice.,12/03/1998 11:00:00,10401,749,RESIDUE NONFILTERABLE, ,1,mg/L,0.4,,,,,396,10,23
ABS126,98SWC10238,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,Channel completely open. Lots of floating slush ice.,12/03/1998 11:00:00,10451,745,RESIDUE FILTERABLE, ,248,mg/L,1,,,,,404,10,23
ABS126,99SWC10003,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,01/11/1999 13:00:00,10401,749,RESIDUE NONFILTERABLE, ,3,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10003,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,01/11/1999 13:00:00,10451,745,RESIDUE FILTERABLE, ,294,mg/L,1,,,,,404,10,23
ABS126,99SWC10012,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,02/16/1999 11:30:00,10401,749,RESIDUE NONFILTERABLE, ,4,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10012,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,02/16/1999 11:30:00,10451,745,RESIDUE FILTERABLE, ,250,mg/L,1,,,,,404,10,23
ABS126,99SWC10019,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,03/16/1999 12:15:00,10401,749,RESIDUE NONFILTERABLE, ,13,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10019,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,03/16/1999 12:15:00,10451,745,RESIDUE FILTERABLE, ,208,mg/L,1,,,,,404,10,23
ABS126,99SWC10026,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,04/22/1999 11:00:00,10401,749,RESIDUE NONFILTERABLE, ,36,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10026,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,04/22/1999 11:00:00,10451,745,RESIDUE FILTERABLE, ,256,mg/L,1,,,,,404,10,23
ABS126,99SWC10050,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,05/25/1999 10:10:00,10401,749,RESIDUE NONFILTERABLE, ,4,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10050,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,05/25/1999 10:10:00,10451,745,RESIDUE FILTERABLE, ,236,mg/L,1,,,,,404,10,23
ABS126,99SWC10087,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,06/24/1999 11:00:00,10401,749,RESIDUE NONFILTERABLE, ,57,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10087,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,06/24/1999 11:00:00,10451,745,RESIDUE FILTERABLE, ,198,mg/L,1,,,,,404,10,23
ABS126,99SWC10123,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/26/1999 11:15:00,10401,749,RESIDUE NONFILTERABLE, ,36,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10123,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,07/26/1999 11:15:00,10451,745,RESIDUE FILTERABLE, ,200,mg/L,1,,,,,404,10,23
ABS126,99SWC10158,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/25/1999 09:40:00,10401,749,RESIDUE NONFILTERABLE, ,16,mg/L,0.4,,,,,396,10,23
ABS126,99SWC10158,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,08/25/1999 09:40:00,10451,745,RESIDUE FILTERABLE, ,216,mg/L,1,,,,,404,10,23
ABS126,99SWC10194,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/29/1999 08:20:00,10401,749,RESIDUE NONFILTERABLE, ,14,mg/L,1,,,,,396,10,23
ABS126,99SWC10194,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,09/29/1999 08:20:00,10451,745,RESIDUE FILTERABLE, ,232,mg/L,1,,,,,404,10,23
ABS126,99SWC10229,SAS,BOW,05BM,0,AB05BM0590,"BOW RIVER, AT CLUNY",50.77313,-112.84547,0,1,16,N,,10/29/1999 11:30:00,10401,749,RESIDUE NONFILTERABLE, ,5,mg/L,1,,,,,396,10,23
